Timestamp,CAN_Id,Message_Name,Signal_Name,Physical_Value,Units,Bus_Channel
2049.000000,0x20C,EPS_Feedback_02,System_Voltage,12.22,V,CAN_FD_1
2050.000000,0x18F,EPS_Status_01,Motor_Current,5.14,Amps,CAN_FD_1
2050.000000,0x18F,EPS_Status_01,Inverter_Temp,44.09,C,CAN_FD_1
2050.000000,0x20C,EPS_Feedback_02,Steering_Angle,13.71,Deg,CAN_FD_1
2050.000000,0x20C,EPS_Feedback_02,System_Voltage,12.14,V,CAN_FD_1
2051.000000,0x18F,EPS_Status_01,Motor_Current,5.10,Amps,CAN_FD_1
2051.000000,0x18F,EPS_Status_01,Inverter_Temp,44.03,C,CAN_FD_1
2051.000000,0x20C,EPS_Feedback_02,Steering_Angle,13.20,Deg,CAN_FD_1
2051.000000,0x20C,EPS_Feedback_02,System_Voltage,12.20,V,CAN_FD_1
2052.000000,0x18F,EPS_Status_01,Motor_Current,5.04,Amps,CAN_FD_1
2052.000000,0x18F,EPS_Status_01,Inverter_Temp,44.05,C,CAN_FD_1
2052.000000,0x20C,EPS_Feedback_02,Steering_Angle,13.17,Deg,CAN_FD_1
2052.000000,0x20C,EPS_Feedback_02,System_Voltage,12.19,V,CAN_FD_1
2053.000000,0x18F,EPS_Status_01,Motor_Current,5.06,Amps,CAN_FD_1
2053.000000,0x18F,EPS_Status_01,Inverter_Temp,44.04,C,CAN_FD_1
2053.000000,0x20C,EPS_Feedback_02,Steering_Angle,13.06,Deg,CAN_FD_1
2053.000000,0x20C,EPS_Feedback_02,System_Voltage,12.16,V,CAN_FD_1
2054.000000,0x18F,EPS_Status_01,Motor_Current,4.73,Amps,CAN_FD_1
2054.000000,0x18F,EPS_Status_01,Inverter_Temp,44.05,C,CAN_FD_1
2054.000000,0x20C,EPS_Feedback_02,Steering_Angle,12.62,Deg,CAN_FD_1
2054.000000,0x20C,EPS_Feedback_02,System_Voltage,12.25,V,CAN_FD_1
2055.000000,0x18F,EPS_Status_01,Motor_Current,5.17,Amps,CAN_FD_1
2055.000000,0x18F,EPS_Status_01,Inverter_Temp,44.05,C,CAN_FD_1
2055.000000,0x20C,EPS_Feedback_02,Steering_Angle,12.16,Deg,CAN_FD_1
2055.000000,0x20C,EPS_Feedback_02,System_Voltage,12.21,V,CAN_FD_1
2056.000000,0x18F,EPS_Status_01,Motor_Current,4.86,Amps,CAN_FD_1
2056.000000,0x18F,EPS_Status_01,Inverter_Temp,44.08,C,CAN_FD_1
2056.000000,0x20C,EPS_Feedback_02,Steering_Angle,11.27,Deg,CAN_FD_1
2056.000000,0x20C,EPS_Feedback_02,System_Voltage,12.21,V,CAN_FD_1
2057.000000,0x18F,EPS_Status_01,Motor_Current,5.30,Amps,CAN_FD_1
2057.000000,0x18F,EPS_Status_01,Inverter_Temp,44.06,C,CAN_FD_1
2057.000000,0x20C,EPS_Feedback_02,Steering_Angle,10.87,Deg,CAN_FD_1
2057.000000,0x20C,EPS_Feedback_02,System_Voltage,12.23,V,CAN_FD_1
2058.000000,0x18F,EPS_Status_01,Motor_Current,5.10,Amps,CAN_FD_1
2058.000000,0x18F,EPS_Status_01,Inverter_Temp,44.04,C,CAN_FD_1
2058.000000,0x20C,EPS_Feedback_02,Steering_Angle,10.51,Deg,CAN_FD_1
2058.000000,0x20C,EPS_Feedback_02,System_Voltage,12.22,V,CAN_FD_1
2059.000000,0x18F,EPS_Status_01,Motor_Current,5.04,Amps,CAN_FD_1
2059.000000,0x18F,EPS_Status_01,Inverter_Temp,44.03,C,CAN_FD_1
2059.000000,0x20C,EPS_Feedback_02,Steering_Angle,9.63,Deg,CAN_FD_1
2059.000000,0x20C,EPS_Feedback_02,System_Voltage,12.21,V,CAN_FD_1
2060.000000,0x18F,EPS_Status_01,Motor_Current,4.89,Amps,CAN_FD_1
2060.000000,0x18F,EPS_Status_01,Inverter_Temp,44.05,C,CAN_FD_1
2060.000000,0x20C,EPS_Feedback_02,Steering_Angle,9.48,Deg,CAN_FD_1
2060.000000,0x20C,EPS_Feedback_02,System_Voltage,12.23,V,CAN_FD_1
2061.000000,0x18F,EPS_Status_01,Motor_Current,5.12,Amps,CAN_FD_1
2061.000000,0x18F,EPS_Status_01,Inverter_Temp,44.08,C,CAN_FD_1
2061.000000,0x20C,EPS_Feedback_02,Steering_Angle,8.82,Deg,CAN_FD_1
2061.000000,0x20C,EPS_Feedback_02,System_Voltage,12.23,V,CAN_FD_1
2062.000000,0x18F,EPS_Status_01,Motor_Current,4.95,Amps,CAN_FD_1
2062.000000,0x18F,EPS_Status_01,Inverter_Temp,44.07,C,CAN_FD_1
2062.000000,0x20C,EPS_Feedback_02,Steering_Angle,7.90,Deg,CAN_FD_1
2062.000000,0x20C,EPS_Feedback_02,System_Voltage,12.17,V,CAN_FD_1
2063.000000,0x18F,EPS_Status_01,Motor_Current,4.94,Amps,CAN_FD_1
2063.000000,0x18F,EPS_Status_01,Inverter_Temp,44.06,C,CAN_FD_1
2063.000000,0x20C,EPS_Feedback_02,Steering_Angle,7.63,Deg,CAN_FD_1
2063.000000,0x20C,EPS_Feedback_02,System_Voltage,12.18,V,CAN_FD_1
2064.000000,0x18F,EPS_Status_01,Motor_Current,5.22,Amps,CAN_FD_1
2064.000000,0x18F,EPS_Status_01,Inverter_Temp,44.04,C,CAN_FD_1
2064.000000,0x20C,EPS_Feedback_02,Steering_Angle,6.90,Deg,CAN_FD_1
2064.000000,0x20C,EPS_Feedback_02,System_Voltage,12.23,V,CAN_FD_1
2065.000000,0x18F,EPS_Status_01,Motor_Current,4.82,Amps,CAN_FD_1
2065.000000,0x18F,EPS_Status_01,Inverter_Temp,44.06,C,CAN_FD_1
2065.000000,0x20C,EPS_Feedback_02,Steering_Angle,6.07,Deg,CAN_FD_1
2065.000000,0x20C,EPS_Feedback_02,System_Voltage,12.21,V,CAN_FD_1
2066.000000,0x18F,EPS_Status_01,Motor_Current,4.89,Amps,CAN_FD_1
2066.000000,0x18F,EPS_Status_01,Inverter_Temp,44.11,C,CAN_FD_1
2066.000000,0x20C,EPS_Feedback_02,Steering_Angle,5.70,Deg,CAN_FD_1
2066.000000,0x20C,EPS_Feedback_02,System_Voltage,12.18,V,CAN_FD_1
2067.000000,0x18F,EPS_Status_01,Motor_Current,4.77,Amps,CAN_FD_1
2067.000000,0x18F,EPS_Status_01,Inverter_Temp,44.04,C,CAN_FD_1
2067.000000,0x20C,EPS_Feedback_02,Steering_Angle,4.55,Deg,CAN_FD_1
2067.000000,0x20C,EPS_Feedback_02,System_Voltage,12.22,V,CAN_FD_1
2068.000000,0x18F,EPS_Status_01,Motor_Current,4.98,Amps,CAN_FD_1
2068.000000,0x18F,EPS_Status_01,Inverter_Temp,44.09,C,CAN_FD_1
2068.000000,0x20C,EPS_Feedback_02,Steering_Angle,4.07,Deg,CAN_FD_1
2068.000000,0x20C,EPS_Feedback_02,System_Voltage,12.17,V,CAN_FD_1
2069.000000,0x18F,EPS_Status_01,Motor_Current,4.93,Amps,CAN_FD_1
2069.000000,0x18F,EPS_Status_01,Inverter_Temp,44.10,C,CAN_FD_1
2069.000000,0x20C,EPS_Feedback_02,Steering_Angle,3.20,Deg,CAN_FD_1
2069.000000,0x20C,EPS_Feedback_02,System_Voltage,12.21,V,CAN_FD_1
2070.000000,0x18F,EPS_Status_01,Motor_Current,5.19,Amps,CAN_FD_1
2070.000000,0x18F,EPS_Status_01,Inverter_Temp,44.08,C,CAN_FD_1
2070.000000,0x20C,EPS_Feedback_02,Steering_Angle,2.83,Deg,CAN_FD_1
2070.000000,0x20C,EPS_Feedback_02,System_Voltage,12.14,V,CAN_FD_1
2071.000000,0x18F,EPS_Status_01,Motor_Current,4.73,Amps,CAN_FD_1
2071.000000,0x18F,EPS_Status_01,Inverter_Temp,44.02,C,CAN_FD_1
2071.000000,0x20C,EPS_Feedback_02,Steering_Angle,1.85,Deg,CAN_FD_1
2071.000000,0x20C,EPS_Feedback_02,System_Voltage,12.19,V,CAN_FD_1
2072.000000,0x18F,EPS_Status_01,Motor_Current,4.76,Amps,CAN_FD_1
2072.000000,0x18F,EPS_Status_01,Inverter_Temp,44.08,C,CAN_FD_1
2072.000000,0x20C,EPS_Feedback_02,Steering_Angle,1.22,Deg,CAN_FD_1
2072.000000,0x20C,EPS_Feedback_02,System_Voltage,12.19,V,CAN_FD_1
2073.000000,0x18F,EPS_Status_01,Motor_Current,5.07,Amps,CAN_FD_1
2073.000000,0x18F,EPS_Status_01,Inverter_Temp,44.10,C,CAN_FD_1
2073.000000,0x20C,EPS_Feedback_02,Steering_Angle,0.56,Deg,CAN_FD_1
2073.000000,0x20C,EPS_Feedback_02,System_Voltage,12.18,V,CAN_FD_1
2074.000000,0x18F,EPS_Status_01,Motor_Current,5.10,Amps,CAN_FD_1
2074.000000,0x18F,EPS_Status_01,Inverter_Temp,44.10,C,CAN_FD_1
2074.000000,0x20C,EPS_Feedback_02,Steering_Angle,-0.19,Deg,CAN_FD_1
2074.000000,0x20C,EPS_Feedback_02,System_Voltage,12.22,V,CAN_FD_1
2075.000000,0x18F,EPS_Status_01,Motor_Current,5.12,Amps,CAN_FD_1
2075.000000,0x18F,EPS_Status_01,Inverter_Temp,44.07,C,CAN_FD_1
2075.000000,0x20C,EPS_Feedback_02,Steering_Angle,-1.12,Deg,CAN_FD_1
2075.000000,0x20C,EPS_Feedback_02,System_Voltage,12.21,V,CAN_FD_1
2076.000000,0x18F,EPS_Status_01,Motor_Current,5.17,Amps,CAN_FD_1
2076.000000,0x18F,EPS_Status_01,Inverter_Temp,44.06,C,CAN_FD_1
2076.000000,0x20C,EPS_Feedback_02,Steering_Angle,-1.99,Deg,CAN_FD_1
2076.000000,0x20C,EPS_Feedback_02,System_Voltage,12.13,V,CAN_FD_1
2077.000000,0x18F,EPS_Status_01,Motor_Current,5.24,Amps,CAN_FD_1
2077.000000,0x18F,EPS_Status_01,Inverter_Temp,44.07,C,CAN_FD_1
2077.000000,0x20C,EPS_Feedback_02,Steering_Angle,-2.61,Deg,CAN_FD_1
2077.000000,0x20C,EPS_Feedback_02,System_Voltage,12.23,V,CAN_FD_1
2078.000000,0x18F,EPS_Status_01,Motor_Current,5.04,Amps,CAN_FD_1
2078.000000,0x18F,EPS_Status_01,Inverter_Temp,44.06,C,CAN_FD_1
2078.000000,0x20C,EPS_Feedback_02,Steering_Angle,-3.53,Deg,CAN_FD_1
2078.000000,0x20C,EPS_Feedback_02,System_Voltage,12.17,V,CAN_FD_1
2079.000000,0x18F,EPS_Status_01,Motor_Current,5.12,Amps,CAN_FD_1
2079.000000,0x18F,EPS_Status_01,Inverter_Temp,44.08,C,CAN_FD_1
2079.000000,0x20C,EPS_Feedback_02,Steering_Angle,-3.79,Deg,CAN_FD_1
2079.000000,0x20C,EPS_Feedback_02,System_Voltage,12.19,V,CAN_FD_1
2080.000000,0x18F,EPS_Status_01,Motor_Current,5.19,Amps,CAN_FD_1
2080.000000,0x18F,EPS_Status_01,Inverter_Temp,44.07,C,CAN_FD_1
2080.000000,0x20C,EPS_Feedback_02,Steering_Angle,-4.84,Deg,CAN_FD_1
2080.000000,0x20C,EPS_Feedback_02,System_Voltage,12.17,V,CAN_FD_1
2081.000000,0x18F,EPS_Status_01,Motor_Current,5.14,Amps,CAN_FD_1
2081.000000,0x18F,EPS_Status_01,Inverter_Temp,44.09,C,CAN_FD_1
2081.000000,0x20C,EPS_Feedback_02,Steering_Angle,-5.93,Deg,CAN_FD_1
2081.000000,0x20C,EPS_Feedback_02,System_Voltage,12.16,V,CAN_FD_1
2082.000000,0x18F,EPS_Status_01,Motor_Current,4.88,Amps,CAN_FD_1
2082.000000,0x18F,EPS_Status_01,Inverter_Temp,44.09,C,CAN_FD_1
2082.000000,0x20C,EPS_Feedback_02,Steering_Angle,-6.29,Deg,CAN_FD_1
2082.000000,0x20C,EPS_Feedback_02,System_Voltage,12.17,V,CAN_FD_1
2083.000000,0x18F,EPS_Status_01,Motor_Current,4.96,Amps,CAN_FD_1
2083.000000,0x18F,EPS_Status_01,Inverter_Temp,44.09,C,CAN_FD_1
2083.000000,0x20C,EPS_Feedback_02,Steering_Angle,-6.89,Deg,CAN_FD_1
2083.000000,0x20C,EPS_Feedback_02,System_Voltage,12.19,V,CAN_FD_1
2084.000000,0x18F,EPS_Status_01,Motor_Current,4.97,Amps,CAN_FD_1
2084.000000,0x18F,EPS_Status_01,Inverter_Temp,44.10,C,CAN_FD_1
2084.000000,0x20C,EPS_Feedback_02,Steering_Angle,-7.79,Deg,CAN_FD_1
2084.000000,0x20C,EPS_Feedback_02,System_Voltage,12.20,V,CAN_FD_1
2085.000000,0x18F,EPS_Status_01,Motor_Current,5.20,Amps,CAN_FD_1
2085.000000,0x18F,EPS_Status_01,Inverter_Temp,44.10,C,CAN_FD_1
2085.000000,0x20C,EPS_Feedback_02,Steering_Angle,-8.45,Deg,CAN_FD_1
2085.000000,0x20C,EPS_Feedback_02,System_Voltage,12.17,V,CAN_FD_1
2086.000000,0x18F,EPS_Status_01,Motor_Current,4.86,Amps,CAN_FD_1
2086.000000,0x18F,EPS_Status_01,Inverter_Temp,44.08,C,CAN_FD_1
2086.000000,0x20C,EPS_Feedback_02,Steering_Angle,-9.01,Deg,CAN_FD_1
2086.000000,0x20C,EPS_Feedback_02,System_Voltage,12.23,V,CAN_FD_1
2087.000000,0x18F,EPS_Status_01,Motor_Current,5.20,Amps,CAN_FD_1
2087.000000,0x18F,EPS_Status_01,Inverter_Temp,44.08,C,CAN_FD_1
2087.000000,0x20C,EPS_Feedback_02,Steering_Angle,-9.49,Deg,CAN_FD_1
2087.000000,0x20C,EPS_Feedback_02,System_Voltage,12.22,V,CAN_FD_1
2088.000000,0x18F,EPS_Status_01,Motor_Current,5.12,Amps,CAN_FD_1
2088.000000,0x18F,EPS_Status_01,Inverter_Temp,44.11,C,CAN_FD_1
2088.000000,0x20C,EPS_Feedback_02,Steering_Angle,-10.13,Deg,CAN_FD_1
2088.000000,0x20C,EPS_Feedback_02,System_Voltage,12.19,V,CAN_FD_1
2089.000000,0x18F,EPS_Status_01,Motor_Current,4.87,Amps,CAN_FD_1
2089.000000,0x18F,EPS_Status_01,Inverter_Temp,44.11,C,CAN_FD_1
2089.000000,0x20C,EPS_Feedback_02,Steering_Angle,-10.45,Deg,CAN_FD_1
2089.000000,0x20C,EPS_Feedback_02,System_Voltage,12.24,V,CAN_FD_1
2090.000000,0x18F,EPS_Status_01,Motor_Current,5.07,Amps,CAN_FD_1
2090.000000,0x18F,EPS_Status_01,Inverter_Temp,44.08,C,CAN_FD_1
2090.000000,0x20C,EPS_Feedback_02,Steering_Angle,-11.17,Deg,CAN_FD_1
2090.000000,0x20C,EPS_Feedback_02,System_Voltage,12.18,V,CAN_FD_1
2091.000000,0x18F,EPS_Status_01,Motor_Current,4.92,Amps,CAN_FD_1
2091.000000,0x18F,EPS_Status_01,Inverter_Temp,44.12,C,CAN_FD_1
2091.000000,0x20C,EPS_Feedback_02,Steering_Angle,-11.72,Deg,CAN_FD_1
2091.000000,0x20C,EPS_Feedback_02,System_Voltage,12.13,V,CAN_FD_1
2092.000000,0x18F,EPS_Status_01,Motor_Current,5.05,Amps,CAN_FD_1
2092.000000,0x18F,EPS_Status_01,Inverter_Temp,44.11,C,CAN_FD_1
2092.000000,0x20C,EPS_Feedback_02,Steering_Angle,-12.22,Deg,CAN_FD_1
2092.000000,0x20C,EPS_Feedback_02,System_Voltage,12.16,V,CAN_FD_1
2093.000000,0x18F,EPS_Status_01,Motor_Current,5.03,Amps,CAN_FD_1
2093.000000,0x18F,EPS_Status_01,Inverter_Temp,44.09,C,CAN_FD_1
2093.000000,0x20C,EPS_Feedback_02,Steering_Angle,-12.30,Deg,CAN_FD_1
2093.000000,0x20C,EPS_Feedback_02,System_Voltage,12.22,V,CAN_FD_1
2094.000000,0x18F,EPS_Status_01,Motor_Current,4.72,Amps,CAN_FD_1
2094.000000,0x18F,EPS_Status_01,Inverter_Temp,44.11,C,CAN_FD_1
2094.000000,0x20C,EPS_Feedback_02,Steering_Angle,-12.79,Deg,CAN_FD_1
2094.000000,0x20C,EPS_Feedback_02,System_Voltage,12.18,V,CAN_FD_1
2095.000000,0x18F,EPS_Status_01,Motor_Current,5.16,Amps,CAN_FD_1
2095.000000,0x18F,EPS_Status_01,Inverter_Temp,44.12,C,CAN_FD_1
2095.000000,0x20C,EPS_Feedback_02,Steering_Angle,-13.03,Deg,CAN_FD_1
2095.000000,0x20C,EPS_Feedback_02,System_Voltage,12.19,V,CAN_FD_1
2096.000000,0x18F,EPS_Status_01,Motor_Current,5.25,Amps,CAN_FD_1
2096.000000,0x18F,EPS_Status_01,Inverter_Temp,44.07,C,CAN_FD_1
2096.000000,0x20C,EPS_Feedback_02,Steering_Angle,-13.40,Deg,CAN_FD_1
2096.000000,0x20C,EPS_Feedback_02,System_Voltage,12.20,V,CAN_FD_1
2097.000000,0x18F,EPS_Status_01,Motor_Current,4.74,Amps,CAN_FD_1
2097.000000,0x18F,EPS_Status_01,Inverter_Temp,44.10,C,CAN_FD_1
2097.000000,0x20C,EPS_Feedback_02,Steering_Angle,-14.14,Deg,CAN_FD_1
2097.000000,0x20C,EPS_Feedback_02,System_Voltage,12.24,V,CAN_FD_1
2098.000000,0x18F,EPS_Status_01,Motor_Current,4.96,Amps,CAN_FD_1
2098.000000,0x18F,EPS_Status_01,Inverter_Temp,44.08,C,CAN_FD_1
2098.000000,0x20C,EPS_Feedback_02,Steering_Angle,-13.66,Deg,CAN_FD_1
2098.000000,0x20C,EPS_Feedback_02,System_Voltage,12.23,V,CAN_FD_1
2099.000000,0x18F,EPS_Status_01,Motor_Current,5.23,Amps,CAN_FD_1
2099.000000,0x18F,EPS_Status_01,Inverter_Temp,44.09,C,CAN_FD_1
2099.000000,0x20C,EPS_Feedback_02,Steering_Angle,-14.27,Deg,CAN_FD_1
2099.000000,0x20C,EPS_Feedback_02,System_Voltage,12.19,V,CAN_FD_1
2100.000000,0x18F,EPS_Status_01,Motor_Current,5.05,Amps,CAN_FD_1
2100.000000,0x18F,EPS_Status_01,Inverter_Temp,44.10,C,CAN_FD_1
2100.000000,0x20C,EPS_Feedback_02,Steering_Angle,-14.45,Deg,CAN_FD_1
2100.000000,0x20C,EPS_Feedback_02,System_Voltage,12.18,V,CAN_FD_1
2101.000000,0x18F,EPS_Status_01,Motor_Current,5.01,Amps,CAN_FD_1
2101.000000,0x18F,EPS_Status_01,Inverter_Temp,44.09,C,CAN_FD_1
2101.000000,0x20C,EPS_Feedback_02,Steering_Angle,-14.56,Deg,CAN_FD_1
2101.000000,0x20C,EPS_Feedback_02,System_Voltage,12.14,V,CAN_FD_1
2102.000000,0x18F,EPS_Status_01,Motor_Current,5.10,Amps,CAN_FD_1
2102.000000,0x18F,EPS_Status_01,Inverter_Temp,44.06,C,CAN_FD_1
2102.000000,0x20C,EPS_Feedback_02,Steering_Angle,-15.08,Deg,CAN_FD_1
2102.000000,0x20C,EPS_Feedback_02,System_Voltage,12.19,V,CAN_FD_1
2103.000000,0x18F,EPS_Status_01,Motor_Current,4.93,Amps,CAN_FD_1
2103.000000,0x18F,EPS_Status_01,Inverter_Temp,44.08,C,CAN_FD_1
2103.000000,0x20C,EPS_Feedback_02,Steering_Angle,-15.05,Deg,CAN_FD_1
2103.000000,0x20C,EPS_Feedback_02,System_Voltage,12.18,V,CAN_FD_1
2104.000000,0x18F,EPS_Status_01,Motor_Current,4.96,Amps,CAN_FD_1
2104.000000,0x18F,EPS_Status_01,Inverter_Temp,44.10,C,CAN_FD_1
2104.000000,0x20C,EPS_Feedback_02,Steering_Angle,-14.87,Deg,CAN_FD_1
2104.000000,0x20C,EPS_Feedback_02,System_Voltage,12.18,V,CAN_FD_1
2105.000000,0x18F,EPS_Status_01,Motor_Current,4.74,Amps,CAN_FD_1
2105.000000,0x18F,EPS_Status_01,Inverter_Temp,44.08,C,CAN_FD_1
2105.000000,0x20C,EPS_Feedback_02,Steering_Angle,-14.60,Deg,CAN_FD_1
2105.000000,0x20C,EPS_Feedback_02,System_Voltage,12.18,V,CAN_FD_1
2106.000000,0x18F,EPS_Status_01,Motor_Current,5.05,Amps,CAN_FD_1
2106.000000,0x18F,EPS_Status_01,Inverter_Temp,44.09,C,CAN_FD_1
2106.000000,0x20C,EPS_Feedback_02,Steering_Angle,-15.02,Deg,CAN_FD_1
2106.000000,0x20C,EPS_Feedback_02,System_Voltage,12.16,V,CAN_FD_1
2107.000000,0x18F,EPS_Status_01,Motor_Current,4.84,Amps,CAN_FD_1
2107.000000,0x18F,EPS_Status_01,Inverter_Temp,44.11,C,CAN_FD_1
2107.000000,0x20C,EPS_Feedback_02,Steering_Angle,-14.88,Deg,CAN_FD_1
2107.000000,0x20C,EPS_Feedback_02,System_Voltage,12.21,V,CAN_FD_1
2108.000000,0x18F,EPS_Status_01,Motor_Current,4.71,Amps,CAN_FD_1
2108.000000,0x18F,EPS_Status_01,Inverter_Temp,44.11,C,CAN_FD_1
2108.000000,0x20C,EPS_Feedback_02,Steering_Angle,-14.90,Deg,CAN_FD_1
2108.000000,0x20C,EPS_Feedback_02,System_Voltage,12.23,V,CAN_FD_1
2109.000000,0x18F,EPS_Status_01,Motor_Current,5.06,Amps,CAN_FD_1
2109.000000,0x18F,EPS_Status_01,Inverter_Temp,44.10,C,CAN_FD_1
2109.000000,0x20C,EPS_Feedback_02,Steering_Angle,-14.30,Deg,CAN_FD_1
2109.000000,0x20C,EPS_Feedback_02,System_Voltage,12.21,V,CAN_FD_1
2110.000000,0x18F,EPS_Status_01,Motor_Current,5.01,Amps,CAN_FD_1
2110.000000,0x18F,EPS_Status_01,Inverter_Temp,44.12,C,CAN_FD_1
2110.000000,0x20C,EPS_Feedback_02,Steering_Angle,-14.47,Deg,CAN_FD_1
2110.000000,0x20C,EPS_Feedback_02,System_Voltage,12.24,V,CAN_FD_1
2111.000000,0x18F,EPS_Status_01,Motor_Current,4.93,Amps,CAN_FD_1
2111.000000,0x18F,EPS_Status_01,Inverter_Temp,44.12,C,CAN_FD_1
2111.000000,0x20C,EPS_Feedback_02,Steering_Angle,-14.27,Deg,CAN_FD_1
2111.000000,0x20C,EPS_Feedback_02,System_Voltage,12.17,V,CAN_FD_1
2112.000000,0x18F,EPS_Status_01,Motor_Current,4.62,Amps,CAN_FD_1
2112.000000,0x18F,EPS_Status_01,Inverter_Temp,44.11,C,CAN_FD_1
2112.000000,0x20C,EPS_Feedback_02,Steering_Angle,-14.30,Deg,CAN_FD_1
2112.000000,0x20C,EPS_Feedback_02,System_Voltage,12.23,V,CAN_FD_1
2113.000000,0x18F,EPS_Status_01,Motor_Current,4.95,Amps,CAN_FD_1
2113.000000,0x18F,EPS_Status_01,Inverter_Temp,44.12,C,CAN_FD_1
2113.000000,0x20C,EPS_Feedback_02,Steering_Angle,-14.46,Deg,CAN_FD_1
2113.000000,0x20C,EPS_Feedback_02,System_Voltage,12.21,V,CAN_FD_1
2114.000000,0x18F,EPS_Status_01,Motor_Current,4.73,Amps,CAN_FD_1
2114.000000,0x18F,EPS_Status_01,Inverter_Temp,44.08,C,CAN_FD_1
2114.000000,0x20C,EPS_Feedback_02,Steering_Angle,-13.22,Deg,CAN_FD_1
2114.000000,0x20C,EPS_Feedback_02,System_Voltage,12.19,V,CAN_FD_1
2115.000000,0x18F,EPS_Status_01,Motor_Current,5.22,Amps,CAN_FD_1
2115.000000,0x18F,EPS_Status_01,Inverter_Temp,44.12,C,CAN_FD_1
2115.000000,0x20C,EPS_Feedback_02,Steering_Angle,-12.88,Deg,CAN_FD_1
2115.000000,0x20C,EPS_Feedback_02,System_Voltage,12.24,V,CAN_FD_1
2116.000000,0x18F,EPS_Status_01,Motor_Current,5.17,Amps,CAN_FD_1
2116.000000,0x18F,EPS_Status_01,Inverter_Temp,44.15,C,CAN_FD_1
2116.000000,0x20C,EPS_Feedback_02,Steering_Angle,-12.82,Deg,CAN_FD_1
2116.000000,0x20C,EPS_Feedback_02,System_Voltage,12.20,V,CAN_FD_1
2117.000000,0x18F,EPS_Status_01,Motor_Current,5.08,Amps,CAN_FD_1
2117.000000,0x18F,EPS_Status_01,Inverter_Temp,44.10,C,CAN_FD_1
2117.000000,0x20C,EPS_Feedback_02,Steering_Angle,-12.30,Deg,CAN_FD_1
2117.000000,0x20C,EPS_Feedback_02,System_Voltage,12.20,V,CAN_FD_1
2118.000000,0x18F,EPS_Status_01,Motor_Current,5.05,Amps,CAN_FD_1
2118.000000,0x18F,EPS_Status_01,Inverter_Temp,44.14,C,CAN_FD_1
2118.000000,0x20C,EPS_Feedback_02,Steering_Angle,-11.95,Deg,CAN_FD_1
2118.000000,0x20C,EPS_Feedback_02,System_Voltage,12.23,V,CAN_FD_1
2119.000000,0x18F,EPS_Status_01,Motor_Current,5.14,Amps,CAN_FD_1
2119.000000,0x18F,EPS_Status_01,Inverter_Temp,44.10,C,CAN_FD_1
2119.000000,0x20C,EPS_Feedback_02,Steering_Angle,-11.50,Deg,CAN_FD_1
2119.000000,0x20C,EPS_Feedback_02,System_Voltage,12.22,V,CAN_FD_1
2120.000000,0x18F,EPS_Status_01,Motor_Current,5.06,Amps,CAN_FD_1
2120.000000,0x18F,EPS_Status_01,Inverter_Temp,44.15,C,CAN_FD_1
2120.000000,0x20C,EPS_Feedback_02,Steering_Angle,-10.83,Deg,CAN_FD_1
2120.000000,0x20C,EPS_Feedback_02,System_Voltage,12.22,V,CAN_FD_1
2121.000000,0x18F,EPS_Status_01,Motor_Current,5.09,Amps,CAN_FD_1
2121.000000,0x18F,EPS_Status_01,Inverter_Temp,44.14,C,CAN_FD_1
2121.000000,0x20C,EPS_Feedback_02,Steering_Angle,-10.32,Deg,CAN_FD_1
2121.000000,0x20C,EPS_Feedback_02,System_Voltage,12.21,V,CAN_FD_1
2122.000000,0x18F,EPS_Status_01,Motor_Current,4.63,Amps,CAN_FD_1
2122.000000,0x18F,EPS_Status_01,Inverter_Temp,44.08,C,CAN_FD_1
2122.000000,0x20C,EPS_Feedback_02,Steering_Angle,-9.69,Deg,CAN_FD_1
2122.000000,0x20C,EPS_Feedback_02,System_Voltage,12.25,V,CAN_FD_1
2123.000000,0x18F,EPS_Status_01,Motor_Current,4.67,Amps,CAN_FD_1
2123.000000,0x18F,EPS_Status_01,Inverter_Temp,44.11,C,CAN_FD_1
2123.000000,0x20C,EPS_Feedback_02,Steering_Angle,-9.15,Deg,CAN_FD_1
2123.000000,0x20C,EPS_Feedback_02,System_Voltage,12.16,V,CAN_FD_1
2124.000000,0x18F,EPS_Status_01,Motor_Current,5.04,Amps,CAN_FD_1
2124.000000,0x18F,EPS_Status_01,Inverter_Temp,44.13,C,CAN_FD_1
2124.000000,0x20C,EPS_Feedback_02,Steering_Angle,-8.66,Deg,CAN_FD_1
2124.000000,0x20C,EPS_Feedback_02,System_Voltage,12.21,V,CAN_FD_1
2125.000000,0x18F,EPS_Status_01,Motor_Current,5.26,Amps,CAN_FD_1
2125.000000,0x18F,EPS_Status_01,Inverter_Temp,44.10,C,CAN_FD_1
2125.000000,0x20C,EPS_Feedback_02,Steering_Angle,-7.98,Deg,CAN_FD_1
2125.000000,0x20C,EPS_Feedback_02,System_Voltage,12.19,V,CAN_FD_1
2126.000000,0x18F,EPS_Status_01,Motor_Current,4.99,Amps,CAN_FD_1
2126.000000,0x18F,EPS_Status_01,Inverter_Temp,44.11,C,CAN_FD_1
2126.000000,0x20C,EPS_Feedback_02,Steering_Angle,-7.40,Deg,CAN_FD_1
2126.000000,0x20C,EPS_Feedback_02,System_Voltage,12.18,V,CAN_FD_1
2127.000000,0x18F,EPS_Status_01,Motor_Current,5.08,Amps,CAN_FD_1
